show,title,href,id,show_abbrev,show_c
First Move with Julia Chatterley,"The U.S. Orders China To Close Its Consulate In Houston; Twitter Closes Thousands Of Accounts Linked To Disinformation In An Effort To Clamp Down Conspiracies; Carmaker, Tesla Reports Earnings After A Huge Valuation Surge. Aired 9-10a ET",/TRANSCRIPTS/2007/22/fmjc.01.html,55260,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"European Leaders Agree A Massive COVID Spending Plan; The White House And The GOP Remain Divided Over Fresh Financial Aid; The U.S. Sanctions More Chinese Firms, Beijing Calls It A Mistake. Aired 9-10a ET",/TRANSCRIPTS/2007/21/fmjc.01.html,55261,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Interview With Rep. Brad Sherman (D-CA) On U.S. Congress To Debate New Virus Relief Package; The UAE Leading The Race To The Red Planet; E.U. Leaders Begin A Fourth Day Of Rescue Package Talks. Aired 9-10a ET,/TRANSCRIPTS/2007/20/fmjc.01.html,55262,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Lawmakers Fighting Over Face Coverings While U.S. COVID Cases Hit Records; Netflix Guidance Disappoints After Lockdown Led Games; Driving Diversity, Uber Pushes for More Inclusion. Aired 9-10a ET",/TRANSCRIPTS/2007/17/fmjc.01.html,55263,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The U.K., the United States and Canada Jointly Accusing Russia Of Carrying Out Cyberattacks On Coronavirus Research Centers; China Says Its Economy Grew More Than Three Percent; Politicians, Billionaires And Celebrities Hacked In Twitter Cryptocurrency Scam. Aired 9-10a ET",/TRANSCRIPTS/2007/16/fmjc.01.html,55264,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Positive News On The Biotech Vaccine Trials Lift Stocks; Market Turbulence Means Soaring Revenues For Goldman-Sachs; President Trump Revokes Hong Kong's Special Trading Relationship. Aired 9-10a ET,/TRANSCRIPTS/2007/15/fmjc.01.html,55265,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,California Re-Imposing Restrictions As COVID Cases Surge; U.S. Bank Giants Stockpiling Cash And Warning About Uncertainty; The U.K. Government U-Turns On Using The Chinese Firm's 5G Tech. Aired 9-10a ET,/TRANSCRIPTS/2007/14/fmjc.01.html,55266,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Almost One In Every 100 Americans Has Tested Positive For Coronavirus; U.S. Companies Brace For The Worst Results Since The Financial Crisis; China Retaliates Targeting Leading U.S. Politicians. Aired 9-10a ET,/TRANSCRIPTS/2007/13/fmjc.01.html,55267,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Opening In Florida, Disneyworld Is Opening Up, Letting In Visitors, As The Number Of Cases In Florida Rises To New Records; TikTok Is Having A Corporate Shakeup Designed To Protect The Company In The United States; The Future Of Flying, Delta And Emirates Ceos Talk About The Future Of Their Industry. Aired 9-10a ET",/TRANSCRIPTS/2007/10/fmjc.01.html,55268,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Another 1.3 Million U.S. Workers Filing For Unemployment; In China, Positive Data Pushes The Market Even Higher; Hong Kong Tackling A New Coronavirus Outbreak. Aired 9-10a ET",/TRANSCRIPTS/2007/09/fmjc.01.html,55269,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The U.S. Is Closing In On Three Million Coronavirus Cases; Disappointed Civil Rights Leaders Hit Out At Mark Zuckerberg's Response To Their Claims And Requirements For Hate Speech On Facebook; The U.S. Fed's Vice Chair Said That The Federal Reserve Can Do More To Help The U.S. Economy, And They Will. Aired 9-10a ET",/TRANSCRIPTS/2007/08/fmjc.01.html,55270,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Chinese Stocks Are Surging; Coronavirus Cases Are At A New High In Florida, California And Texas; Buffettt Is Buying A Large Deal In Natural Gas. Aired 9-10a ET",/TRANSCRIPTS/2007/06/fmjc.01.html,55271,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Another Warning As The U.S. Breaks Another Coronavirus Record; The U.K. Lifts Travel Restrictions And Prepares To Ease Its Lockdown; Home Cinema - How Coronavirus Could Mean An End To The Summer Blockbuster Weekend. Aired 9-10a ET,/TRANSCRIPTS/2007/03/fmjc.01.html,55272,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Job Gains Soar in June, But Will Rising COVID Cases Stall The Recovery; Interview with Sen. Ben Cardin (D-MD) Regarding The U.S. House Passes A Sanctions Bill Following The Hong Kong Security Law; Tesla's Triumph - Accelerating Past Toyota To Become The World's Most Valuable Carmaker. Aired 9-10a ET",/TRANSCRIPTS/2007/02/fmjc.01.html,55273,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Arrests In Hong Kong Under The New National Security Law; COVID Uncontrolled: Dr. Fauci Warns The U.S. Could See 100,000 Cases A Day; Boeing Backlash With New Reports Saying The Plane Maker Kept Key Information From Regulators. Aired 9-10a ET",/TRANSCRIPTS/2007/01/fmjc.01.html,55274,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"China Passes Its Contentious Hong Kong Security Law But Details Are Scarce; The E.U. Prepares To Open Up, But Not To Americans; Crunching COVID: How Japan Is Using A Super Computer To Fight The Virus. Aired 9-10a ET",/TRANSCRIPTS/2006/30/fmjc.01.html,55275,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,A COVID Warning From America's Health Secretary That More Effort Is Needed; More Big Companies Suspending Ad Spending On Facebook; Taiwan's Digital Minister Talks Tackling Both The Virus And Misinformation. Aired 9- 10a ET,/TRANSCRIPTS/2006/29/fmjc.01.html,55276,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Bill Gates' Stark Warning On America's Handling Of COVID-19; Wirecard Is Ordered To Say They Were Victims, Too; Verizon Joins The Facebook Advertising Boycott. Aired 9-10a ET",/TRANSCRIPTS/2006/26/fmjc.01.html,55277,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Dire Warnings For The United States As COVID Cases Spreads; Germany's Wirecard Files For Insolvency As The Board Scandal Deepens. Singapore's Trade Minister Discusses Their Strategy Amid The Pandemic. Aired 9-10a ET,/TRANSCRIPTS/2006/25/fmjc.01.html,55278,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Dr. Fauci Sounds The Alarm As 26 U.S. States Report Spiking COVID Cases; The E.U. Considering Banning U.S. Visitors According To Reports; Ben & Jerry's Suspends Advertising On Content Concerns. Aired 9-10a ET,/TRANSCRIPTS/2006/24/fmjc.01.html,55279,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,President Trump Confirms The Trade Deal Is Intact After His Adviser Sparks Fears That It Could Be Off; Boris Johnson Announces Major Reopening In July; The Former Wirecard CEO In Police Custody Over The Missing Billions. Aired 9-10a ET,/TRANSCRIPTS/2006/23/fmjc.01.html,55280,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Twenty Three U.S. States Report A Rise In COVID-19 Cases; PepsiCo Closes Beijing Plant After Infections Confirmed; CNN Racism Poll Reveals Britain's Opportunity Divide. Aired 9-10a ET,/TRANSCRIPTS/2006/22/fmjc.01.html,55281,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Coronavirus Cases Rising In 23 U.S. States; Twitter Posts A Fake News Warning On A Presidential Tweet; Nikola Founder Speaks On Their Hydrogen-Fueled Trucks. Aired 9-10a ET,/TRANSCRIPTS/2006/19/fmjc.01.html,55282,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Over 45 Million Americans Claiming Benefits Since March; President Trump's Former National Security Adviser John Bolton Explains Why He Thinks The President Is Unfit For Office; The $3 Trillion Recovery Plan For A Green COVID Recovery. Aired 9-10a ET,/TRANSCRIPTS/2006/18/fmjc.01.html,55283,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Beijing Cancels Flights And Extends Lockdown Measures; China And India Talk De-Escalation After A Deadly Dispute; The World's Richest Sports League Returns To Action. Aired 9-10a ET,/TRANSCRIPTS/2006/17/fmjc.01.html,55284,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Consumer Spending Surges Almost 18 Percent In May; China Extends Lockdown Measures As COVID-19 Spreads; Singapore's Foreign Minister Talks Timing, COVID Tracing, And The Road To Recovery. Aired 9-10a ET",/TRANSCRIPTS/2006/16/fmjc.01.html,55285,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Global Investors Spooked By Rising COVID Cases And Second Wave Fears; Beijing Braces, Parts Of The City In Lockdown As Authorities Confirm A New COVID Cluster; Regeneron's Research On Their Antibody Cocktail Treatment For COVID-19. Aired 9-10a ET",/TRANSCRIPTS/2006/15/fmjc.01.html,55286,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Stock Markets Rebound After Thursday's Tumble; 170,000 Pro-China Accounts Removed For Manipulation; Ben & Jerry's Proposal To End Racial Injustice. Aired 9-10a ET",/TRANSCRIPTS/2006/12/fmjc.01.html,55287,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Rising Coronavirus Cases And Downbeat Forecasts Hit Markets; Amazon Suspends Sales Of Facial Recognition Technology To Police Forces; Operation Hope - The Man With A Plan For Saving Middle America. Aired 9-10a ET,/TRANSCRIPTS/2006/11/fmjc.01.html,55288,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,The Brother Of George Floyd Testifying On Police Form; Corporate America's Continued Response To The Protests; The Central Bank's First Outlook Since The Coronavirus Crisis Began. Aired 9-10a ET,/TRANSCRIPTS/2006/10/fmjc.01.html,55289,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Is Calling New Hong Kong Law A Disaster And A Fundamental Reappraisal Now Underway Of Relations Between The United States And Hong Kong; Violent Protests In The United States In Minneapolis Over The Death Of A Man Who Was Being Restrained By The Police; Unemployment In The United States Continues To Rise, Now Over 40 Million. Aired 9-10a ET",/TRANSCRIPTS/2005/28/fmjc.01.html,55290,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,President Trump Says He Might Shut Twitter Down After The Social Media Platform Flagged Two Of His Tweets; Protest Continues In Hong Kong; SpaceX And NASA To Put Astronauts In Space For The First Time After Many Years. Aired 9-10a ET,/TRANSCRIPTS/2005/27/fmjc.01.html,55291,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,U.S. Brings Forward Its Travel Ban Against Travelers From Brazil As Brazilians Catch The Virus In The Tens Of Thousands; Some Floor Trading Does Resume Today On The Floor Of The New York Stock Exchange; Stocks Are Set To Surge Once Again In The Hope Of A Vaccine. Aired 9-10a ET,/TRANSCRIPTS/2005/26/fmjc.01.html,55292,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The Battle For Hong Kong Seems To Be Underway; China Warns The U.S. Against Getting Involved; Memorial Day In The U.S.; Millions Of People Marking The Memorial Day Event, But Managing To Ignore Social Distancing; Hertz Car Rental Company In Chapter 11 Protective Bankruptcy. Aired 9-10a ET",/TRANSCRIPTS/2005/25/fmjc.01.html,55293,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,A Pakistani International Airlines Flight Has Crashed In A Residential Area Of Karachi; China Set To Pass Strict Hong Kong Security Law; China Scraps Economic Growth Target For 2020. Aired 9-10a ET,/TRANSCRIPTS/2005/22/fmjc.01.html,55294,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,2.4 Million Americans Filed Fresh Jobless Claims In The Last Week; Growing War Of Words Between U.S. And China; AstraZeneca Says It Can Provide One Billion Doses Of Oxford's Potential Vaccine. Aired 9-10a ET,/TRANSCRIPTS/2005/21/fmjc.01.html,55295,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Cyclone Amphan Hits Eastern India, Bangladesh; Mnuchin And Fed Chair Powell Offer Different Views On Recovery; Inovio Makes Progress In Developing Coronavirus Vaccine. Aired 9-10a ET",/TRANSCRIPTS/2005/20/fmjc.01.html,55296,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Jay Powell And Stephen Mnuchin On Capitol Hill Testifying Today; President Trump Threatens To Permanently Pull Funding From WHO; Sampling For Coronavirus In Your Own Home. Aired 9-10a ET,/TRANSCRIPTS/2005/19/fmjc.01.html,55297,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The Fed Chief, Jerome Powell Says Don't Bet Against America, But More Help Is Needed; Biotech Firm, Morderna Makes Vaccine Progress, Stock Soar Premarket; Softbank Sees Its Worst Losses Ever. Aired 9-10a ET",/TRANSCRIPTS/2005/18/fmjc.01.html,55298,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Retails Sales Plunging In The United States As Customers Cut Back Amid The Lockdown; The U.S. Government Works To Block Supplies To China's Tech Giant, Huawei; Sanofi, The Drug Giant Now Saying The U.S. Won't Get Vaccine Priority. Aired 9-10a ET",/TRANSCRIPTS/2005/15/fmjc.01.html,55299,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Almost One In Four U.S. Workers Now Asking For Government Help; America's Ousted Vaccine Chief With A Stark Warning; A Non-Meaty Opportunity, Speaking With The CFO Of Impossible Food. Aired 9-10a ET",/TRANSCRIPTS/2005/14/fmjc.01.html,55300,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Pelosi Unveils $3 Trillion Stimulus Plan For Friday Vote; The European Union's Plan To Save The Summer; The Robotic Dog Barking About Social Distancing. Aired 9-10a ET,/TRANSCRIPTS/2005/13/fmjc.01.html,55301,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,A Warning From Dr. Anthony Fauci On The Dangers Of Reopening Too Fast; Dallas Fed President Robert Kaplan And What This Might Mean For Economic Recovery; Wuhan Launches A Mass Testing Drive As Reopening Risks Are Laid Bare. Aired 9-10a ET,/TRANSCRIPTS/2005/12/fmjc.01.html,55302,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Europe Is Reopening, But There Is Confusion In The U.K. Of Exactly What That Means And How It's Going To Work Out; In Washington, The Outbreak Has Reached The White House As Donald Trump Is Trying To Reopen The U.S. Economy; And The Mouse Is Back In The House In Shanghai. Aired 9-10a ET",/TRANSCRIPTS/2005/11/fmjc.01.html,55303,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Historic Month Of Job Losses For The U.S.; U.S. And China Trade Officials Agree To Strengthen Cooperation; Lessons Of The Great Depression. Aired 9-10a ET,/TRANSCRIPTS/2005/08/fmjc.01.html,55304,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Over 33 Million Americans Filing For Unemployment Benefits In Just Seven Weeks; President Trump Ramps Up Criticism Of China, Beijing Hits Back; Vaccine Victories, A Very Small Dose That May Go A Long Way In The Fight Against COVID-19. Aired 9-10a ET",/TRANSCRIPTS/2005/07/fmjc.01.html,55305,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,U.S. Private Sector Shed 20 Million Jobs In April; Trump Urges Economic Restart Even As Death Toll Rises; Shanghai Disneyland To Reopen Next Week. Aired 9-10a ET,/TRANSCRIPTS/2005/06/fmjc.01.html,55306,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Dr. Anthony Fauci Questions The Health Cost Of Reopening; Amazon; The Retail Giant's Working Practices Criticized By A Resigning Employee; The CEO Of Slack Tells Staff, We Won't Rush Back, See You In September. Aired 9-10a ET",/TRANSCRIPTS/2005/05/fmjc.01.html,55307,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,The U.S. President Talks Tariffs As Criticism Of Beijing Intensifies; Warren Buffett Reveals Berkshire Hathaway Has Sold Its U.S. Airlines Stocks; Drones Capable Of Detecting A Fever From Way Up Above. Aired 9-10a ET,/TRANSCRIPTS/2005/04/fmjc.01.html,55308,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,More Than 30 Million U.S. Workers Now Asking For Government Help; Encouraging Signs About A Potential Coronavirus Treatment; Tech Giants' Musk And Zuckerberg Have Very Different Views On Reopening. Aired 9-10a ET,/TRANSCRIPTS/2005/01/fmjc.01.html,55309,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,More Than 30 Million U.S. Workers Now Asking For Government Help; Encouraging Signs About A Potential Coronavirus Treatment; Tech Giants' Musk And Zuckerberg Have Very Different Views On Reopening. Aired 9-10a ET,/TRANSCRIPTS/2004/30/fmjc.01.html,55310,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Growth Falling 4.8 Percent In Q1, The Worst Drop In Over A Decade; Boeing's CEO Announcing 16,000 Job Cuts Saying Recovery Will Take Years; Immunity IDs also Called Immunity Passports Are Tickets Out Of Lockdown. Aired 9-10a ET",/TRANSCRIPTS/2004/29/fmjc.01.html,55311,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. President Trump Says The Government Is The Quote, ""Last Resort"" On Testing; The French Prime Minister Announcing That Nation's Reopening Plan At This Hour; Chasing Coronavirus With The Man Known As The Master Virus Hunter. Aired 9-10a ET",/TRANSCRIPTS/2004/28/fmjc.01.html,55312,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,White House Adviser Dr. Deborah Birx Sees More Antibody Work Is Needed To Support Reopening; The Bank Of Japan Scaling Up Bond Buying To Fight The Economic Crisis; The Future Of Airbus At Stake As The CEO Warns It Is Bleeding Cash. Aired 9-10a ET,/TRANSCRIPTS/2004/27/fmjc.01.html,55313,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Stocks Falter As Gilead Halts The Coronavirus Treatment Trial; Restrictions Eased As Georgia Pulls Ahead To Reopen The U.S. economy, But At What Cost; The Makers Of Lysol Tell People Not To Ingest Disinfectant After President Donald Trump's Comments. Aired 9-10am ET",/TRANSCRIPTS/2004/24/fmjc.01.html,55314,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,One In Six U.S. Workers Now Asking For Government Help; Japan's Business Leaders Demanding A Game Plan; Researchers In Oxford Begin Testing A Vaccine. Aired 9-10a ET,/TRANSCRIPTS/2004/23/fmjc.01.html,55315,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The U.S. Senate Agrees More Cash For Businesses And COVID-19 Testing; Second Wave Warning - A Top U.S. Official Says There Could Be Worse To Come, The Aftermath In The Virus Epicenter Of Wuhan. Aired 9-10a ET",/TRANSCRIPTS/2004/22/fmjc.01.html,55316,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Oil Producers Paying Buyers To Take Delivery As Crude Prices Go Negative; President Trump Threatening To Ban U.S. Immigration; Concerns Over The Health Of North Korean Leader Kim Jong-un. Aired 9-10a ET,/TRANSCRIPTS/2004/21/fmjc.01.html,55317,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Congress Nearing A Deal On More Support As 40,000 U.S. Lives Are Lost To COVID-19; Germany, Europe's Biggest Economy Begins To Re-start; U.S. Oil Hits A 21-year Low As Demand Drops And Storage Fills. Aired 9-10a ET",/TRANSCRIPTS/2004/20/fmjc.01.html,55318,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Optimism Surges Over a COVID-19 Fighting Drug, But The Owner Urges Caution; China's Economy Shrinks For The First Time In More Than 40 Years; Jeff Bezos Says The Firm Is Building Its Own Testing System. Aired 9-10a ET",/TRANSCRIPTS/2004/17/fmjc.01.html,55319,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Benefit Claims In The United States Continue To Soar; China Dismisses Reports The Pandemic Began In A Lab; The Chief Medical Officer Investigating President Trump's Touted Drug. Aired 9-10a ET,/TRANSCRIPTS/2004/16/fmjc.01.html,55320,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"President Trump Suspends Funding During A Global Pandemic, The White House Enlists Help From Hundreds Of Business Leaders, U.S. Carriers Given Cash, But Not Without Conditions. Aired 9-10a ET",/TRANSCRIPTS/2004/15/fmjc.01.html,55321,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"President Trump Argues He Controls States, The New York Governor Tells CNN, He Is No King; JPMorgan And Wells Fargo Prepared For A Consumer Cash Crunch; Global Healthcare Systems Coming Under Attack.  Aired 9-10a ET",/TRANSCRIPTS/2004/14/fmjc.01.html,55322,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Dr. Anthony Fauci Talks A Partial Reopening Of The U.S. Economy On May; China Limits Information About The Origins Of The Virus; Major Oil Producing Nations Agree On Supply Cuts, But Plenty Of Challenges Remain. Aired 9-10a ET",/TRANSCRIPTS/2004/13/fmjc.01.html,55323,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,JPMorgan Sounding The Alarm With Its Latest Outlook For The U.S. Economy; New York Confirms More Coronavirus Cases Than Any Country Around The World; The European Union Has Agreed And Emergency Relief Deal Worth Half A Trillion Euros. Aired 9-10a ET,/TRANSCRIPTS/2004/10/fmjc.01.html,55324,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Another 6.6 Million People Filed For Unemployment Benefits In The United States; Health Of U.K. Prime Minister Boris Johnson Continues To Improve; CFO Of Conference App, Zoom, Speaks About Their New Privacy Protections. Aired 9-10a ET",/TRANSCRIPTS/2004/09/fmjc.01.html,55325,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,President Trump Talks Withholding Funding From The U.N.'s Health Body; Tens Of Thousands Leave Wuhan City After Two Months Of Lockdown; The Latest On U.K. Prime Minister Boris Johnson. Aired 9-10a ET,/TRANSCRIPTS/2004/08/fmjc.01.html,55326,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Prime Minister Johnson Receiving Oxygen And Remains In Intensive Care; China Prepares To Reopen Wuhan And Reports No Coronavirus-Related Deaths Today; Japan Restricting Activities In Seven Prefectures Including Tokyo. Aired 9-10a ET,/TRANSCRIPTS/2004/07/fmjc.01.html,55327,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Our Pearl Harbor Moment, A Stark Warning About This Coming Week From The U.S. Surgeon General; Hopes Rise That Some Cases Have Peaked In The E.U. Nations; An Oil Deal Drama As The U.S. President Talks Tariffs, Says OPEC Nations Delayed Today's Calls. Aired 9-10a ET",/TRANSCRIPTS/2004/06/fmjc.01.html,55328,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The USA Checks Could Take Months And Business Loans Aren't Ready; Prices Rise On Hopes Of A Supply Cut, But Does OPEC Agree; Flattening The Curve, Americans Are Told, More Effort Is Needed. Aired 9-10a ET",/TRANSCRIPTS/2004/03/fmjc.01.html,55329,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"In The U.S., A Further 6.6 Million Workers File For Unemployment In Just One Week; Governments Consider Surveillance Apps To Track The Virus; Cat a distance, Advice On Meditation From Dr. Deepak Chopra. Aired 9-10a ET",/TRANSCRIPTS/2004/02/fmjc.01.html,55330,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"President Trump Says 240,000 Americans May Lose Their Lives; China's Data Will Now Include Cases Without Symptoms; A Team Is Developing A Test To Identify Those Silent Virus Spreaders. Aired 9-10a ET",/TRANSCRIPTS/2004/01/fmjc.01.html,55331,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Cash Crunch Payments Come Due As Moody Says Millions More In The U.S. Out Of Work; A Glimmer Of Hope In Coronavirus Growth Rates From Italy And Spain; Zoom, The Video Conferencing App Under The Pressure Over Privacy. Aired 9-10a ET",/TRANSCRIPTS/2003/31/fmjc.01.html,55332,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"President Trump Extends The Lockdown To April 30th And Warns 100,000 Americans May Die; Seventy Four Million People Living In India Slums Are Unable To Distance From Others; Amazon's Worker Walk Out As Retail Giant's Staten Island Staff Saying They Don't Feel Safe. Aired 9-10a ET",/TRANSCRIPTS/2003/30/fmjc.01.html,55333,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,British Prime Minister Boris Johnson Has Tested Positive For Coronavirus; U.S. House To Vote On $2 Trillion Coronavirus Aid Package; U.S. Is the New Epicenter For The Coronavirus Outbreak. Aired 9-10a ET,/TRANSCRIPTS/2003/27/fmjc.01.html,55334,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"A Record 3.3 Million U.S. Workers Asking For Help In Just The Past Week; The $2 Trillion Survival Stimulus Package Agreed By The Senate, The House Votes Next; A New Epicenter In The Battle Against The Coronavirus As Cases Search Here In The United States. Aired 9-10a ET",/TRANSCRIPTS/2003/26/fmjc.01.html,55335,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Congress Agrees A Record $2 Trillion Stimulus Bill; Prince Charles, The Heir To The British Throne Has Coronavirus; Lifting Restrictions On Ground Zero As China Relaxes Travel Limits In The Hubei Province. Aired 9-10a ET",/TRANSCRIPTS/2003/25/fmjc.01.html,55336,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Tokyo Olympics Postponed Amid Virus Pandemic; Progress Reporter In Congress On Aid Bill; Prime Minister Puts U.K. Under Near Total Lockdown. Aired 9-10a ET,/TRANSCRIPTS/2003/24/fmjc.01.html,55337,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,The Central Bank Will Buy A Range Of Bonds In Whatever Size To Ensure Financial Stability; The $2 Trillion Stimulus Package Has Been Delayed; Pressure Mounts To Postpone The 2020 Olympics As Countries Begin To Pull Out. Aired 9-10a ET,/TRANSCRIPTS/2003/23/fmjc.01.html,55338,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"In The U.S., An Estimated Two Million People Lost Their Jobs In The Past Week, Forty Million People In The World's Fifth Largest Economy Told To Stay At Home In California; Oil Has Its Best Trading Day Ever. Aired 9- 10a ET",/TRANSCRIPTS/2003/20/fmjc.01.html,55339,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The E.C.B. Unveils An $800 Billion Asset Buying Plan, And Yet More Is Needed; China Says No New Local Infections Of Coronavirus In The Last 24 Hours; Unprecedented Global At Home Use Make Streaming Shows In High Definition Now A Threat. Aired 9-10a ET",/TRANSCRIPTS/2003/19/fmjc.01.html,55340,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The White House Considering A Further $1 Trillion Of Aid And It's Not Enough, The U.K. Joins Germany Promising To Do Whatever It Takes Even As Factories Close And Jobs Are Lost; Experts Demand We Stay At Home. Aired 9-10a ET",/TRANSCRIPTS/2003/18/fmjc.01.html,55341,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,The Fastest U.S. Stock Meltdown On Record Demands Policymakers Do More; Governments Around The World Talk Financial Support; Millions In San Francisco Ordered To Stay Home As The New York Mayor Warns His City Could Be Next. Aired 9-10a ET,/TRANSCRIPTS/2003/17/fmjc.01.html,55342,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Stocks Set To Plunge At The Open, Another Trading Halt Looking Likely; Airlines Asking For Government Support To Counter The Disruption; China's Data Crunch: Industrial Output Falling At The Sharpest Levels In 30 Years. Aired 9-10a ET",/TRANSCRIPTS/2003/16/fmjc.01.html,55343,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Stocks Surge Premarket After The Worst Day Of Trading Since 1987; Cancellation And Closures Rise In Response To The Coronavirus Outbreak, How Artificial Intelligence And Social Media Is Being Used To Monitor The Virus. Aired 9-10a ET",/TRANSCRIPTS/2003/13/fmjc.01.html,55344,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,The White House Restricts Travel From 26 European Nations; U.S. Stocks Plunge At Five Percent Premarket For The Second Time This Week; The NBA Suspending All The Remaining Basketball Games. Aired 9-10a ET,/TRANSCRIPTS/2003/12/fmjc.01.html,55345,fmjc,first_move_with_julia_chatterley
